Credit_Score,Annual_Income,Loan_Amount,Debt_to_Income_Ratio,Loan_Status
402,35795,5860,0.19,0
421,102386,26962,0.53,1
399,80263,21023,0.43,1
713,87969,10311,0.6,1
460,73707,24769,0.36,0
358,104478,23431,0.25,1
489,104654,6899,0.36,1
320,100038,26777,0.57,0
615,93969,16016,0.11,1
754,68555,22159,0.12,1
505,55920,31531,0.19,0
405,72995,14692,0.58,1
461,57065,31557,0.56,0
761,111387,6016,0.58,1
637,102798,14268,0.39,1
792,58044,7568,0.49,1
771,68190,10258,0.2,1
678,58660,8561,0.28,1
340,72251,27662,0.53,0
802,55222,16837,0.26,1
398,104651,15965,0.54,0
761,47266,22412,0.38,1
697,110982,5206,0.31,1
395,107939,23141,0.17,1
530,76044,6678,0.48,1
327,89163,30939,0.55,0
630,38047,31105,0.16,1
684,86842,11776,0.51,1
558,78053,26959,0.37,1
533,86199,39766,0.18,1
771,88840,22675,0.23,1
380,46736,33673,0.35,0
524,75680,26556,0.34,1
422,32688,30342,0.5,0
497,109045,39698,0.51,1
486,71663,20708,0.53,1
702,54754,35206,0.21,1
637,31111,6802,0.27,1
772,67254,26918,0.54,1
645,110735,21371,0.36,1
301,51616,25932,0.55,0
398,62642,20151,0.52,0
703,26295,17183,0.53,1
411,22557,21482,0.59,0
637,97505,7869,0.32,1
803,42399,38986,0.43,1
332,90091,24830,0.23,1
737,25895,24738,0.32,1
576,74045,37352,0.39,0
815,93744,23589,0.58,1
672,63525,37635,0.11,1
480,86235,5190,0.25,1
460,105314,31641,0.38,1
587,24014,16093,0.28,1
454,30729,39177,0.26,0
837,70993,34592,0.41,1
805,109912,9780,0.2,1
770,33403,37097,0.15,1
350,113848,27677,0.4,1
743,112772,19599,0.48,1
304,107142,26699,0.52,0
568,37019,23077,0.12,0
419,102750,19098,0.32,1
357,114841,21896,0.32,1
395,27805,10237,0.46,0
571,33500,34375,0.38,0
546,93666,24531,0.38,1
346,98832,35445,0.59,0
752,115435,34222,0.27,1
821,99605,37580,0.54,1
479,60158,28289,0.57,1
815,47663,35977,0.11,1
459,80890,5851,0.39,1
726,117856,8913,0.2,1
584,106027,8373,0.11,1
389,45351,28132,0.52,0
717,77458,25358,0.16,1
712,27543,38496,0.5,1
693,58756,23888,0.38,1
847,57841,10104,0.49,1
489,52479,25150,0.48,0
572,34397,5728,0.26,1
318,67280,18923,0.11,1
683,52307,10486,0.14,1
368,109112,36667,0.44,1
338,104076,29244,0.35,1
697,29348,28714,0.54,0
308,43625,22337,0.41,0
552,64261,6542,0.31,1
493,103460,27556,0.14,1
638,48295,18807,0.53,1
626,57080,6324,0.48,1
369,109339,24870,0.34,1
830,114246,20485,0.35,1
519,23709,35355,0.16,0
300,59298,19683,0.58,0
490,119835,33016,0.14,1
357,56395,27700,0.12,1
448,40559,32509,0.56,0
831,91726,22640,0.21,1
442,72638,8330,0.55,1
307,29337,24129,0.21,0
839,47355,9835,0.59,1
760,55547,36471,0.18,1
846,65445,10713,0.31,1
309,104791,28793,0.38,1
304,21015,32712,0.34,0
760,40384,23017,0.12,1
810,20384,5404,0.13,1
736,43574,28524,0.46,1
757,73330,18456,0.22,1
745,90080,31657,0.28,1
371,34489,33538,0.25,0
506,21252,17173,0.45,1
734,79494,20781,0.41,1
634,43386,15209,0.27,1
465,76800,36703,0.56,0
380,59811,24856,0.35,0
807,75123,32169,0.41,1
342,32015,11254,0.16,0
