Years_Experience,Salary_Thousands
1,38.48
1.19,36.87
1.39,42.35
1.58,48.29
1.78,41.06
1.97,42.61
2.17,53.24
2.36,50.74
2.56,46.11
2.75,52.73
2.95,49.25
3.14,50.8
3.34,55.89
3.53,46.68
3.72,49.17
3.92,56.54
4.11,55.85
4.31,64.04
4.5,59.49
4.7,58.52
4.89,74.47
5.09,67.57
5.28,70.59
5.48,64.69
5.67,70.65
5.87,75.48
6.06,70.73
6.26,79.92
6.45,76.59
6.64,79.7
6.84,79.7
7.03,93.53
7.23,85.76
7.42,82.09
7.62,93.05
7.81,84.39
8.01,93.1
8.2,83.81
8.4,88.53
8.59,97.71
8.79,101.97
8.98,100.7
9.17,100.82
9.37,101.45
9.56,97.12
9.76,102.47
9.95,105.32
10.15,114.47
10.34,112.46
10.54,103.48
10.73,115.47
10.93,113.48
11.12,113.58
11.32,121.58
11.51,125.24
11.7,126.29
11.9,119
12.09,123.21
12.29,127.97
12.48,132.74
12.68,127.03
12.87,130.05
13.07,127.01
13.26,128.11
13.46,139.71
13.65,143.99
13.85,138.41
14.04,145.34
14.23,143.69
14.43,140.21
14.62,146.8
14.82,154.24
15.01,147.93
15.21,157.49
15.4,138.12
15.6,156.89
15.79,154.77
15.99,154.4
16.18,157.91
16.38,149.07
16.57,159.47
16.77,163.91
16.96,171.07
17.15,162.64
17.35,162.75
17.54,165.84
17.74,174.48
17.93,173.11
18.13,170.37
18.32,177.14
18.52,176.62
18.71,182.53
18.91,175.74
19.1,179.17
19.3,180.4
19.49,176.6
19.68,186.96
19.88,188.34
20.07,188.62
20.27,188.97
20.46,184.63
20.66,191.16
20.85,193.11
21.05,192.36
21.24,197.13
21.44,201.51
21.63,210.48
21.83,203.48
22.02,205.45
22.21,205.35
22.41,197.68
22.6,208.7
22.8,210.69
22.99,224.26
23.19,212.54
23.38,216.57
23.58,216.44
23.77,212.33
23.97,225.45
24.16,225.05
24.36,226.8
24.55,219.86
24.74,232.97
24.94,220.51
25.13,232.01
25.33,241.58
25.52,227.24
25.72,230.91
25.91,235.8
26.11,234.34
26.3,230.66
26.5,240.32
26.69,236.22
26.89,245.46
27.08,240.05
27.28,253.95
27.47,243.84
27.66,247.71
27.86,254.94
28.05,246.28
28.25,255.12
28.44,262.08
28.64,249.06
28.83,259.58
29.03,261.51
29.22,265.68
29.42,257.14
29.61,258.28
29.81,269.05
30,269.48
